name	x	y	z
FP1	80.78	26.13	-4.00
FPZ	84.98	-0.00	-1.79
FP2	80.78	-26.13	-4.00
AF3	76.15	31.48	20.85
AF4	76.15	-31.48	20.85
F7	49.87	68.42	-7.49
F5	54.04	63.06	18.13
F3	57.55	48.20	39.87
F1	59.91	26.04	54.38
FZ	60.74	-0.00	59.46
F2	59.87	-26.03	54.43
F4	57.58	-48.14	39.89
F6	54.03	-63.04	18.21
F8	49.93	-68.38	-7.49
FT7	26.21	80.41	-8.51
FC5	28.76	76.25	24.17
FC3	30.96	59.27	52.47
FC1	32.44	32.35	71.60
FCZ	32.93	-0.00	78.36
FC2	32.44	-32.35	71.60
FC4	30.96	-59.27	52.47
FC6	28.76	-76.25	24.17
FT8	26.21	-80.41	-8.51
T7	0.00	84.54	-8.85
C5	0.00	80.83	26.29
C3	0.00	63.17	56.87
C1	0.00	34.54	77.67
CZ	0.00	-0.00	85.00
C2	0.00	-34.61	77.64
C4	0.00	-63.17	56.88
C6	0.00	-80.83	26.29
T8	0.00	-84.54	-8.85
M1	-10.96	59.61	-59.60
TP7	-26.21	80.41	-8.51
CP5	-28.76	76.25	24.17
CP3	-30.96	59.27	52.47
CP1	-32.44	32.35	71.60
CPZ	-32.93	-0.00	78.36
CP2	-32.44	-32.35	71.60
CP4	-30.96	-59.27	52.47
CP6	-28.76	-76.25	24.17
TP8	-26.28	-80.39	-8.51
M2	-10.96	-59.61	-59.60
P7	-49.87	68.42	-7.49
P5	-54.04	63.06	18.13
P3	-57.55	48.20	39.87
P1	-59.91	26.04	54.38
PZ	-60.74	-0.00	59.46
P2	-59.87	-26.03	54.43
P4	-57.58	-48.14	39.89
P6	-54.03	-63.04	18.21
P8	-49.93	-68.38	-7.49
PO7	-68.69	49.71	-5.96
PO5	-72.80	42.95	8.93
PO3	-76.15	31.48	20.85
POZ	-79.03	-0.00	31.30
PO4	-76.15	-31.48	20.85
PO6	-72.80	-42.95	8.93
PO8	-68.72	-49.67	-5.95
CB1	n/a	n/a	n/a
O1	-80.78	26.13	-4.00
OZ	-84.98	-0.00	-1.79
O2	-80.78	-26.13	-4.00
CB2	n/a	n/a	n/a
HEOG	55.77	50.22	-39.91
VEOG	62.04	-31.61	-48.75
